prefecture,x,y
Hokkaido,290,200
Aomori,290,130
Akita,270,100
Iwate,300,100
Yamagata,270,70
Miyagi,290,70
Fukushima,280,40
Niigata,240,40
Gunma,260,20
Tochigi,280,20
Ibaraki,290,0
Chiba,300,-20
Saitama,270,-20
Tokyo,280,-40
Kanagawa,270,-60
Yamanashi,250,-40
Nagano,230,0
Toyama,210,40
Ishikawa,190,40
Fukui,180,20
Gifu,200,0
Shizuoka,240,-60
Aichi,220,-40
Mie,200,-60
Shiga,180,0
Kyoto,170,0
Osaka,160,-20
Nara,180,-40
Wakayama,160,-60
Hyogo,140,-20
Tottori,120,0
Shimane,80,0
Okayama,120,-20
Hiroshima,80,-20
Yamaguchi,40,-20
Kagawa,120,-40
Tokushima,140,-60
Ehime,80,-40
Kochi,100,-60
Fukuoka,20,-20
Oita,40,-40
Saga,0,-20
Nagasaki,-20,-20
Kumamoto,0,-40
Miyazaki,20,-60
Kagoshima,0,-80
Okinawa,-180,120
